timestamp,source_ip,dest_ip,source_port,dest_port,function_code,address,value,packet_size,response_time_ms,protocol_version,transaction_id,label,attack_type
2025-01-01 15:35:45.604247,192.168.1.11,192.168.1.102,502,502,3,4164,94,95,29.061944753082425,0,18745,normal,none
2025-01-01 08:53:10.710866,192.168.1.11,192.168.1.102,502,502,3,4982,111,82,74.43519166190895,0,10732,normal,none
2025-01-01 22:07:44.007087,192.168.1.10,192.168.1.101,502,502,1,4618,95,111,41.734387471976234,0,26522,normal,none
2025-01-02 10:09:26.194204,192.168.1.12,192.168.1.102,502,502,1,4801,93,80,16.8902492349524,0,41021,normal,none
2025-01-02 02:42:53.546627,192.168.1.10,192.168.1.100,502,502,1,4931,105,106,90.11031888612884,0,32064,normal,none
2025-01-05 00:00:56.450000,10.0.0.99,192.168.1.100,54321,502,8,1129,0,69,23.232804408515452,0,1129,attack,reconnaissance
2025-01-01 07:09:44.822396,192.168.1.11,192.168.1.101,502,502,3,3193,127,110,18.851659998233007,0,8658,normal,none
2025-01-02 02:22:52.280775,192.168.1.10,192.168.1.102,502,502,3,1772,88,131,10.0,0,31666,normal,none
2025-01-01 04:09:43.467515,192.168.1.11,192.168.1.102,502,502,4,4257,139,80,22.775675820887166,0,5016,normal,none
2025-01-01 14:41:54.411793,192.168.1.12,192.168.1.102,502,502,1,1974,67,91,32.03831552200961,0,17685,normal,none
2025-01-02 05:03:37.558962,192.168.1.11,192.168.1.102,502,502,2,1722,141,110,45.90092200638591,0,34893,normal,none
2025-01-01 19:14:42.014763,192.168.1.12,192.168.1.100,502,502,3,3594,89,67,34.95027644895827,0,23054,normal,none
2025-01-01 07:16:21.049737,192.168.1.10,192.168.1.100,502,502,4,2077,112,82,105.46432992451535,0,8800,normal,none
2025-01-01 16:57:10.460633,192.168.1.11,192.168.1.101,502,502,4,4102,90,101,13.529108742845274,0,20360,normal,none
2025-01-02 17:35:06.057512,192.168.1.10,192.168.1.102,502,502,2,2856,106,102,62.74446214353895,0,49978,normal,none
2025-01-02 00:02:38.900000,10.0.0.99,192.168.1.100,28155,502,16,27,50724,82,29.80594231354583,0,1589,attack,command_injection
2025-01-02 03:39:13.173180,192.168.1.11,192.168.1.102,502,502,3,1794,123,124,68.9507648482749,0,33194,normal,none
2025-01-02 00:02:00.400000,10.0.0.99,192.168.1.100,20653,502,6,44,53515,107,49.828471870836495,0,1204,attack,command_injection
2025-01-01 02:02:18.145011,192.168.1.12,192.168.1.102,502,502,3,2842,115,105,73.00121949761692,0,2453,normal,none
2025-01-01 06:08:09.358213,192.168.1.12,192.168.1.102,502,502,3,1002,78,124,10.0,0,7399,normal,none
2025-01-01 09:30:52.252328,192.168.1.10,192.168.1.102,502,502,3,3135,89,100,17.925736440216486,0,11480,normal,none
2025-01-01 03:35:06.320339,192.168.1.12,192.168.1.102,502,502,2,4069,114,92,10.0,0,4319,normal,none
2025-01-01 02:47:53.337390,192.168.1.10,192.168.1.102,502,502,6,4616,134,135,16.958070804498856,0,3365,normal,none
2025-01-02 14:14:14.479974,192.168.1.12,192.168.1.102,502,502,4,2280,100,92,15.806748192138839,0,45923,normal,none
2025-01-01 23:18:22.079725,192.168.1.10,192.168.1.100,502,502,4,3217,82,86,12.346506138767646,0,27947,normal,none
2025-01-02 12:41:11.766455,192.168.1.10,192.168.1.100,502,502,3,1913,108,86,17.775265812108508,0,44068,normal,none
2025-01-05 00:00:30.850000,10.0.0.99,192.168.1.100,54321,502,8,617,0,61,16.526789805049656,0,617,attack,reconnaissance
2025-01-01 20:09:49.365027,192.168.1.10,192.168.1.102,502,502,4,4333,130,90,129.42572978660687,0,24160,normal,none
2025-01-05 00:01:10.300000,10.0.0.99,192.168.1.100,54321,502,8,1406,0,74,13.61237308629911,0,1406,attack,reconnaissance
2025-01-02 00:48:00.140501,192.168.1.12,192.168.1.102,502,502,1,2557,116,83,10.0,0,29768,normal,none
2025-01-02 03:54:11.052528,192.168.1.11,192.168.1.101,502,502,6,3871,74,74,178.8332394890238,0,33491,normal,none
2025-01-01 07:48:45.775222,192.168.1.12,192.168.1.102,502,502,3,2856,112,129,68.821804103682,0,9446,normal,none
2025-01-02 00:32:48.213658,192.168.1.10,192.168.1.102,502,502,1,4418,124,97,52.00701241247058,0,29477,normal,none
2025-01-02 07:30:28.744895,192.168.1.11,192.168.1.102,502,502,1,3546,87,74,41.6504059524729,0,37833,normal,none
2025-01-02 11:39:54.018057,192.168.1.11,192.168.1.100,502,502,6,4969,132,130,14.085145106542656,0,42818,normal,none
2025-01-02 02:52:17.594864,192.168.1.10,192.168.1.101,502,502,1,2330,101,134,13.597616539440438,0,32257,normal,none
2025-01-01 16:19:23.103785,192.168.1.12,192.168.1.100,502,502,3,1409,88,88,10.0,0,19606,normal,none
2025-01-02 04:59:30.801263,192.168.1.12,192.168.1.102,502,502,2,1233,122,120,20.487547750766932,0,34815,normal,none
2025-01-01 13:11:14.079946,192.168.1.12,192.168.1.100,502,502,3,3043,74,101,48.83222774100099,0,15908,normal,none
2025-01-01 13:34:28.006266,192.168.1.12,192.168.1.100,502,502,3,2898,84,96,38.60909097672205,0,16362,normal,none
2025-01-02 14:57:04.643136,192.168.1.11,192.168.1.100,502,502,4,4589,109,117,147.23811459537103,0,46788,normal,none
2025-01-02 08:33:39.113425,192.168.1.10,192.168.1.102,502,502,2,1667,92,98,10.0,0,39096,normal,none
2025-01-02 06:23:41.587615,192.168.1.11,192.168.1.102,502,502,3,2799,95,101,96.98840911879543,0,36500,normal,none
2025-01-01 02:32:54.401369,192.168.1.12,192.168.1.101,502,502,5,2716,92,74,10.0,0,3062,normal,none
2025-01-01 05:04:59.411260,192.168.1.11,192.168.1.100,502,502,4,1094,98,105,38.71392092076474,0,6124,normal,none
2025-01-04 00:00:00.228000,10.0.0.99,192.168.1.100,12345,502,2,0,0,59,2.8602198180540572,0,228,attack,dos
2025-01-01 07:57:34.658074,192.168.1.12,192.168.1.102,502,502,5,1214,104,114,45.19259804101182,0,9624,normal,none
2025-01-02 10:23:49.292890,192.168.1.12,192.168.1.101,502,502,2,1437,89,117,80.01893348577939,0,41304,normal,none
2025-01-02 06:42:14.975939,192.168.1.12,192.168.1.102,502,502,2,3344,85,117,10.0,0,36885,normal,none
2025-01-01 09:19:36.252888,192.168.1.11,192.168.1.101,502,502,1,1200,112,101,75.72624049030658,0,11252,normal,none
2025-01-02 06:03:02.497154,192.168.1.12,192.168.1.100,502,502,4,4391,79,112,15.14363419578533,0,36086,normal,none
2025-01-01 17:50:38.682349,192.168.1.10,192.168.1.102,502,502,3,2696,83,102,39.006887341643285,0,21416,normal,none
2025-01-02 12:14:03.260463,192.168.1.11,192.168.1.100,502,502,3,1923,92,138,10.0,0,43505,normal,none
2025-01-01 23:28:32.404433,192.168.1.11,192.168.1.100,502,502,3,1532,82,86,23.732685598030272,0,28156,normal,none
2025-01-01 19:57:14.319207,192.168.1.12,192.168.1.101,502,502,1,2968,112,80,15.257565647923402,0,23897,normal,none
2025-01-02 02:05:28.120486,192.168.1.12,192.168.1.101,502,502,1,2552,81,100,159.4277868575202,0,31318,normal,none
2025-01-01 14:53:41.870753,192.168.1.10,192.168.1.101,502,502,6,4758,123,106,10.0,0,17928,normal,none
2025-01-03 00:27:52.000000,192.168.1.100,192.168.1.10,502,64437,3,1215,65535,180,50.61351686132349,0,1672,attack,response_manipulation
2025-01-02 09:26:13.886622,192.168.1.10,192.168.1.102,502,502,5,1646,83,98,19.130974133060572,0,40152,normal,none
2025-01-01 11:08:35.781528,192.168.1.12,192.168.1.102,502,502,1,1614,74,84,18.954588048666317,0,13443,normal,none
2025-01-02 00:02:47.400000,10.0.0.99,192.168.1.100,26363,502,6,26,36717,89,36.49090294245073,0,1674,attack,command_injection
2025-01-01 17:43:12.292431,192.168.1.10,192.168.1.102,502,502,3,1270,90,128,30.427668959836723,0,21270,normal,none
2025-01-02 02:33:51.900809,192.168.1.12,192.168.1.102,502,502,1,2563,100,91,26.460497272232995,0,31886,normal,none
2025-01-01 10:05:48.171035,192.168.1.12,192.168.1.101,502,502,3,1340,87,106,62.33647078421125,0,12177,normal,none
2025-01-04 00:00:02.101000,10.0.0.99,192.168.1.100,12345,502,1,0,0,40,3.881991501884219,0,2101,attack,dos
2025-01-02 02:25:21.339193,192.168.1.12,192.168.1.101,502,502,3,1954,65,121,77.33297838560611,0,31720,normal,none
2025-01-02 13:02:15.085465,192.168.1.10,192.168.1.100,502,502,2,1369,64,96,30.479116217636232,0,44490,normal,none
2025-01-01 20:05:25.331784,192.168.1.12,192.168.1.100,502,502,3,2722,88,107,10.0,0,24068,normal,none
2025-01-01 17:55:11.535574,192.168.1.11,192.168.1.102,502,502,3,1926,128,91,10.0,0,21507,normal,none
2025-01-01 04:59:43.328802,192.168.1.11,192.168.1.100,502,502,3,3825,106,135,61.72505880181491,0,6016,normal,none
2025-01-01 17:35:13.106942,192.168.1.10,192.168.1.102,502,502,4,2311,99,140,86.17557551761647,0,21107,normal,none
2025-01-01 05:31:01.559480,192.168.1.12,192.168.1.100,502,502,3,1823,105,88,72.33860673656076,0,6648,normal,none
2025-01-02 12:25:41.203363,192.168.1.12,192.168.1.100,502,502,3,2571,67,95,10.0,0,43747,normal,none
2025-01-02 16:14:31.571274,192.168.1.10,192.168.1.102,502,502,2,2509,125,95,10.44927923119258,0,48349,normal,none
2025-01-01 23:52:12.558711,192.168.1.12,192.168.1.100,502,502,3,1333,138,112,20.005531388370073,0,28646,normal,none
2025-01-02 07:35:51.537098,192.168.1.12,192.168.1.100,502,502,3,1807,98,77,126.2587546683865,0,37945,normal,none
2025-01-01 23:07:29.506224,192.168.1.12,192.168.1.102,502,502,4,2014,107,84,10.0,0,27730,normal,none
2025-01-01 14:27:39.438848,192.168.1.12,192.168.1.102,502,502,3,3135,125,86,12.621139497915276,0,17402,normal,none
2025-01-02 01:29:57.548704,192.168.1.11,192.168.1.102,502,502,1,4733,105,100,201.3846771367172,0,30610,normal,none
2025-01-01 05:28:07.416920,192.168.1.12,192.168.1.102,502,502,1,1287,101,69,25.91732382121632,0,6591,normal,none
2025-01-02 00:01:30.156810,192.168.1.12,192.168.1.102,502,502,4,2816,93,115,44.70188090988829,0,28831,normal,none
2025-01-01 17:38:24.886195,192.168.1.10,192.168.1.100,502,502,3,4208,105,95,10.0,0,21171,normal,none
2025-01-01 08:23:02.179824,192.168.1.10,192.168.1.100,502,502,3,1051,106,113,136.4211193612582,0,10141,normal,none
2025-01-02 15:19:21.990886,192.168.1.12,192.168.1.100,502,502,4,2047,118,95,10.0,0,47243,normal,none
2025-01-01 07:56:26.848035,192.168.1.11,192.168.1.102,502,502,1,4328,102,93,36.41312020048485,0,9603,normal,none
2025-01-01 10:42:44.998394,192.168.1.12,192.168.1.101,502,502,2,3750,100,116,88.32521556803141,0,12920,normal,none
2025-01-01 03:18:14.441328,192.168.1.11,192.168.1.100,502,502,2,2217,136,121,34.27190656530607,0,3976,normal,none
2025-01-02 04:13:25.509728,192.168.1.10,192.168.1.102,502,502,6,3212,109,73,59.16208023436711,0,33888,normal,none
2025-01-02 14:41:22.028167,192.168.1.10,192.168.1.101,502,502,3,4503,107,76,99.72485002384069,0,46472,normal,none
2025-01-01 19:49:05.309078,192.168.1.12,192.168.1.102,502,502,3,1524,94,114,19.940052243777917,0,23734,normal,none
2025-01-02 00:02:46.900000,10.0.0.99,192.168.1.100,29456,502,16,41,28722,62,32.332866744433986,0,1669,attack,command_injection
2025-01-02 11:39:29.228801,192.168.1.10,192.168.1.101,502,502,1,1906,90,121,143.1095179154301,0,42810,normal,none
2025-01-01 07:35:21.719049,192.168.1.10,192.168.1.100,502,502,1,1656,58,109,10.0,0,9180,normal,none
2025-01-02 07:20:28.054764,192.168.1.10,192.168.1.102,502,502,2,3175,106,72,72.51138804709795,0,37631,normal,none
2025-01-02 01:42:07.323145,192.168.1.11,192.168.1.101,502,502,3,4567,111,92,33.85487109288763,0,30857,normal,none
2025-01-02 16:20:28.389506,192.168.1.11,192.168.1.101,502,502,3,2352,130,88,50.78444508034576,0,48472,normal,none
2025-01-02 12:42:58.826348,192.168.1.12,192.168.1.100,502,502,2,2585,104,94,64.49671539062113,0,44100,normal,none
2025-01-01 08:05:07.994672,192.168.1.12,192.168.1.101,502,502,5,4972,39,111,173.9756097648109,0,9781,normal,none
2025-01-01 13:17:13.629916,192.168.1.11,192.168.1.100,502,502,2,4341,98,119,12.31629116144049,0,16026,normal,none
2025-01-02 11:04:34.192438,192.168.1.10,192.168.1.102,502,502,3,2781,79,104,27.185008493965807,0,42119,normal,none
2025-01-01 00:58:48.663219,192.168.1.11,192.168.1.102,502,502,2,2253,112,99,77.1163422223242,0,1179,normal,none
2025-01-05 00:00:30.100000,10.0.0.99,192.168.1.100,54321,502,8,602,0,78,17.174462392519043,0,602,attack,reconnaissance
2025-01-02 08:13:34.698416,192.168.1.11,192.168.1.101,502,502,1,2109,81,70,33.5871781548737,0,38701,normal,none
2025-01-01 23:58:06.853849,192.168.1.10,192.168.1.102,502,502,1,1490,119,102,99.72804905003188,0,28767,normal,none
2025-01-02 00:03:22.300000,10.0.0.99,192.168.1.100,25404,502,6,61,13850,74,16.7623270973684,0,2023,attack,command_injection
2025-01-02 12:54:52.911942,192.168.1.10,192.168.1.100,502,502,3,1724,123,108,10.0,0,44340,normal,none
2025-01-01 21:59:18.384533,192.168.1.12,192.168.1.102,502,502,1,2453,115,165,56.23562844343321,0,26353,normal,none
2025-01-02 04:31:19.599772,192.168.1.10,192.168.1.100,502,502,1,4553,85,104,101.12134146576956,0,34235,normal,none
2025-01-02 00:01:37.200000,10.0.0.99,192.168.1.100,21122,502,15,89,60973,93,32.47164632847408,0,972,attack,command_injection
2025-01-01 04:50:45.883415,192.168.1.11,192.168.1.102,502,502,3,2620,67,79,10.0,0,5838,normal,none
2025-01-01 14:48:55.803048,192.168.1.10,192.168.1.100,502,502,3,4372,82,68,23.126852990894097,0,17830,normal,none
2025-01-01 05:53:39.085400,192.168.1.11,192.168.1.102,502,502,2,2006,128,79,20.394305428008206,0,7109,normal,none
2025-01-02 00:01:55.600000,10.0.0.99,192.168.1.100,24958,502,5,23,9726,79,14.013048983451094,0,1156,attack,command_injection
2025-01-02 03:32:31.857538,192.168.1.12,192.168.1.101,502,502,3,3243,79,92,22.076033354051958,0,33054,normal,none
2025-01-01 20:20:40.896891,192.168.1.11,192.168.1.100,502,502,3,3573,132,106,18.186158270703483,0,24372,normal,none
2025-01-02 16:07:18.917195,192.168.1.10,192.168.1.101,502,502,2,1559,89,84,10.0,0,48198,normal,none
2025-01-02 14:21:02.655629,192.168.1.11,192.168.1.102,502,502,3,3739,126,86,89.1742195448495,0,46063,normal,none
2025-01-01 20:27:11.160763,192.168.1.11,192.168.1.102,502,502,4,3649,113,92,197.61296246348027,0,24501,normal,none
2025-01-01 14:50:04.182976,192.168.1.10,192.168.1.101,502,502,3,1644,89,110,24.84479025098136,0,17853,normal,none
2025-01-02 14:21:43.415719,192.168.1.11,192.168.1.100,502,502,1,2323,115,90,59.339020247909424,0,46079,normal,none
2025-01-02 00:48:31.901189,192.168.1.11,192.168.1.102,502,502,3,3042,151,98,54.25605412111133,0,29779,normal,none
2025-01-04 00:00:01.729000,10.0.0.99,192.168.1.100,12345,502,2,0,0,44,2.77785366138307,0,1729,attack,dos
2025-01-04 00:00:00.366000,10.0.0.99,192.168.1.100,12345,502,1,0,0,59,4.671818699600573,0,366,attack,dos
2025-01-01 02:32:20.477693,192.168.1.10,192.168.1.100,502,502,4,3281,112,98,97.69501282030735,0,3049,normal,none
2025-01-03 00:13:06.000000,192.168.1.100,192.168.1.10,502,38727,3,1181,65535,179,35.4411373812531,0,786,attack,response_manipulation
2025-01-02 06:38:50.726833,192.168.1.10,192.168.1.100,502,502,3,3563,98,128,365.37576003370515,0,36815,normal,none
2025-01-01 00:34:43.008265,192.168.1.12,192.168.1.100,502,502,3,2918,119,92,10.0,0,701,normal,none
2025-01-02 17:07:52.862965,192.168.1.12,192.168.1.102,502,502,2,4856,101,117,19.97459614523151,0,49427,normal,none
2025-01-02 00:50:13.128435,192.168.1.12,192.168.1.101,502,502,1,3360,90,94,122.2513638948904,0,29811,normal,none
2025-01-02 04:56:18.249487,192.168.1.12,192.168.1.101,502,502,1,3519,92,93,48.43162617612335,0,34748,normal,none
2025-01-01 22:03:33.189867,192.168.1.11,192.168.1.102,502,502,5,3811,134,98,24.562871840763194,0,26440,normal,none
2025-01-02 02:13:24.151365,192.168.1.11,192.168.1.100,502,502,3,2117,131,108,18.19300776425562,0,31479,normal,none
2025-01-01 01:43:05.188283,192.168.1.10,192.168.1.102,502,502,3,4347,105,132,17.07074483671298,0,2068,normal,none
2025-01-02 15:12:34.245252,192.168.1.12,192.168.1.100,502,502,3,2502,134,107,10.0,0,47101,normal,none
2025-01-03 00:16:09.000000,192.168.1.100,192.168.1.10,502,42633,3,1635,65535,152,47.30012271507253,0,969,attack,response_manipulation
2025-01-01 13:16:26.488123,192.168.1.10,192.168.1.101,502,502,3,2154,105,60,67.89090819428442,0,16013,normal,none
2025-01-02 00:00:06.700000,10.0.0.99,192.168.1.100,21132,502,6,88,35660,104,44.91519847584783,0,67,attack,command_injection
2025-01-01 14:41:31.656940,192.168.1.11,192.168.1.102,502,502,4,4061,86,114,132.10190411671434,0,17677,normal,none
2025-01-01 18:34:29.402539,192.168.1.12,192.168.1.102,502,502,3,3978,141,64,51.24514526936166,0,22278,normal,none
2025-01-01 04:54:49.711870,192.168.1.10,192.168.1.102,502,502,6,4244,85,130,15.602241941891299,0,5920,normal,none
2025-01-02 05:50:05.626841,192.168.1.12,192.168.1.102,502,502,4,2492,98,72,76.27992813090766,0,35830,normal,none
2025-01-01 14:34:35.868721,192.168.1.10,192.168.1.101,502,502,3,4147,102,88,10.0,0,17541,normal,none
2025-01-04 00:00:01.833000,10.0.0.99,192.168.1.100,12345,502,1,0,0,44,3.2048631983660147,0,1833,attack,dos
2025-01-05 00:01:11.200000,10.0.0.99,192.168.1.100,54321,502,8,1424,0,76,25.723632122329555,0,1424,attack,reconnaissance
2025-01-02 15:06:34.561075,192.168.1.11,192.168.1.100,502,502,6,4144,91,118,41.292387281881275,0,46980,normal,none
2025-01-01 03:53:48.129026,192.168.1.10,192.168.1.100,502,502,1,1777,78,102,72.68436239361162,0,4692,normal,none
2025-01-01 02:43:47.992366,192.168.1.11,192.168.1.100,502,502,1,3964,109,92,158.53862412562043,0,3284,normal,none
2025-01-02 06:24:51.429317,192.168.1.10,192.168.1.101,502,502,2,4893,90,94,220.7177913017737,0,36525,normal,none
2025-01-01 19:39:45.350844,192.168.1.10,192.168.1.101,502,502,2,3262,92,116,10.0,0,23551,normal,none
2025-01-01 02:25:38.903458,192.168.1.12,192.168.1.100,502,502,3,1793,139,102,10.0,0,2920,normal,none
2025-01-03 00:30:34.000000,192.168.1.100,192.168.1.10,502,10695,3,1896,65535,124,66.40359829994281,0,1834,attack,response_manipulation
2025-01-01 14:10:21.909033,192.168.1.10,192.168.1.102,502,502,2,1548,78,112,16.285742485284732,0,17069,normal,none
2025-01-02 00:03:51.800000,10.0.0.99,192.168.1.100,24579,502,15,12,46078,66,35.972278840818646,0,2318,attack,command_injection
2025-01-01 09:10:50.804046,192.168.1.11,192.168.1.101,502,502,5,2722,107,81,16.4336024110044,0,11085,normal,none
2025-01-02 04:41:58.483096,192.168.1.10,192.168.1.101,502,502,3,1457,114,127,26.546736685077693,0,34462,normal,none
2025-01-01 18:58:21.484491,192.168.1.10,192.168.1.102,502,502,1,3369,66,78,27.369857562439766,0,22736,normal,none
2025-01-02 10:56:00.145284,192.168.1.12,192.168.1.102,502,502,3,4397,56,128,29.586698032176518,0,41952,normal,none
2025-01-02 15:49:37.021089,192.168.1.12,192.168.1.102,502,502,1,2354,158,94,10.0,0,47832,normal,none
2025-01-02 12:58:48.374379,192.168.1.12,192.168.1.102,502,502,2,2861,99,82,83.39720416197459,0,44419,normal,none
2025-01-01 23:06:23.130491,192.168.1.10,192.168.1.101,502,502,4,3727,102,115,72.83740849579716,0,27703,normal,none
2025-01-01 17:31:05.333780,192.168.1.10,192.168.1.101,502,502,2,1121,118,122,10.0,0,21022,normal,none
2025-01-04 00:00:01.992000,10.0.0.99,192.168.1.100,12345,502,1,0,0,40,1.646553607496624,0,1992,attack,dos
2025-01-02 05:39:46.467954,192.168.1.12,192.168.1.100,502,502,6,4934,87,60,34.51339637047382,0,35615,normal,none
2025-01-02 06:24:49.439820,192.168.1.12,192.168.1.100,502,502,2,4407,140,89,69.79672058478789,0,36524,normal,none
2025-01-05 00:00:11.650000,10.0.0.99,192.168.1.100,54321,502,8,233,0,63,11.505812504051892,0,233,attack,reconnaissance
2025-01-01 14:26:52.345348,192.168.1.10,192.168.1.102,502,502,4,4216,106,91,63.99619600241603,0,17389,normal,none
2025-01-01 19:18:57.315292,192.168.1.10,192.168.1.100,502,502,4,2133,86,82,28.93378665501652,0,23140,normal,none
2025-01-01 07:24:05.870185,192.168.1.12,192.168.1.102,502,502,3,4361,121,100,50.06001677141406,0,8955,normal,none
2025-01-01 18:38:36.418892,192.168.1.10,192.168.1.102,502,502,3,2892,70,76,72.40941853828525,0,22355,normal,none
2025-01-01 04:20:22.522946,192.168.1.10,192.168.1.101,502,502,1,2780,91,93,129.01120908571633,0,5231,normal,none
2025-01-03 00:06:03.000000,192.168.1.100,192.168.1.10,502,41802,3,1383,0,173,41.9372290589441,0,363,attack,response_manipulation
2025-01-01 16:59:28.572785,192.168.1.10,192.168.1.100,502,502,4,3789,78,100,10.0,0,20406,normal,none
2025-01-02 01:35:35.796861,192.168.1.12,192.168.1.101,502,502,1,2300,94,111,20.52030223071609,0,30724,normal,none
2025-01-01 09:03:10.620656,192.168.1.11,192.168.1.100,502,502,3,3014,64,119,77.23961503680323,0,10935,normal,none
2025-01-02 01:39:29.904403,192.168.1.10,192.168.1.101,502,502,1,2881,126,145,10.0,0,30805,normal,none
2025-01-01 19:05:00.269222,192.168.1.10,192.168.1.101,502,502,1,1659,93,67,108.70725502760155,0,22864,normal,none
2025-01-01 19:32:29.119130,192.168.1.10,192.168.1.102,502,502,3,2680,124,100,10.0,0,23413,normal,none
2025-01-02 15:02:50.372251,192.168.1.12,192.168.1.102,502,502,3,4050,106,77,91.19307714075727,0,46903,normal,none
2025-01-02 13:33:40.705643,192.168.1.11,192.168.1.101,502,502,3,2200,134,116,49.45942533282868,0,45117,normal,none
2025-01-04 00:00:00.787000,10.0.0.99,192.168.1.100,12345,502,2,0,0,57,4.490153267928632,0,787,attack,dos
2025-01-02 00:01:27.000000,10.0.0.99,192.168.1.100,25774,502,16,85,21604,100,10.084431629914757,0,870,attack,command_injection
2025-01-01 07:51:19.454700,192.168.1.10,192.168.1.100,502,502,2,2361,104,98,84.99015047665989,0,9496,normal,none
2025-01-01 06:17:35.450023,192.168.1.11,192.168.1.101,502,502,1,3459,127,101,10.0,0,7594,normal,none
2025-01-01 15:42:12.759817,192.168.1.12,192.168.1.100,502,502,1,4895,63,101,28.950822134960614,0,18867,normal,none
2025-01-01 21:18:44.046316,192.168.1.11,192.168.1.100,502,502,5,3120,74,102,49.78155382548025,0,25533,normal,none
2025-01-01 05:52:29.604188,192.168.1.10,192.168.1.102,502,502,2,4598,94,83,37.503283433333294,0,7083,normal,none
2025-01-01 01:08:34.337625,192.168.1.12,192.168.1.101,502,502,1,2982,118,122,144.01728558939183,0,1374,normal,none
2025-01-02 13:04:20.422471,192.168.1.11,192.168.1.101,502,502,4,4497,55,119,34.32856500442201,0,44533,normal,none
2025-01-02 03:39:15.659964,192.168.1.12,192.168.1.102,502,502,5,2232,108,125,10.0,0,33195,normal,none
2025-01-01 16:10:55.220112,192.168.1.11,192.168.1.101,502,502,3,3435,90,93,10.0,0,19436,normal,none
2025-01-03 00:39:12.000000,192.168.1.100,192.168.1.10,502,49708,3,1050,0,199,30.55434143126389,0,2352,attack,response_manipulation
2025-01-01 00:16:48.593093,192.168.1.12,192.168.1.102,502,502,6,1899,111,117,10.475739039006415,0,340,normal,none
2025-01-02 00:02:27.200000,10.0.0.99,192.168.1.100,23725,502,16,72,5512,62,41.37779770208083,0,1472,attack,command_injection
2025-01-02 00:30:34.545458,192.168.1.10,192.168.1.101,502,502,2,4852,60,82,60.504381531641435,0,29430,normal,none
2025-01-02 17:10:30.320220,192.168.1.11,192.168.1.100,502,502,4,2364,82,60,132.47278178497302,0,49479,normal,none
2025-01-02 00:32:36.606521,192.168.1.12,192.168.1.101,502,502,4,3361,117,99,92.73421936840201,0,29474,normal,none
2025-01-02 03:54:15.873334,192.168.1.10,192.168.1.101,502,502,1,2341,78,114,11.92849343462891,0,33492,normal,none
2025-01-01 07:18:00.920421,192.168.1.12,192.168.1.102,502,502,1,2730,114,91,86.8593100483098,0,8834,normal,none
2025-01-02 07:20:22.859506,192.168.1.10,192.168.1.101,502,502,2,3582,113,89,17.41409747231243,0,37629,normal,none
2025-01-01 09:05:22.093922,192.168.1.11,192.168.1.101,502,502,1,1550,94,108,154.7150334715902,0,10979,normal,none
2025-01-02 06:19:41.192366,192.168.1.12,192.168.1.100,502,502,2,4036,79,126,23.504585777988325,0,36418,normal,none
2025-01-02 14:15:49.371808,192.168.1.12,192.168.1.102,502,502,3,3745,102,99,243.8520235949953,0,45958,normal,none
2025-01-01 22:59:05.840297,192.168.1.10,192.168.1.100,502,502,1,2868,149,89,31.283037507465096,0,27550,normal,none
2025-01-02 04:50:31.609482,192.168.1.11,192.168.1.102,502,502,1,2763,81,120,25.50718738492653,0,34627,normal,none
2025-01-01 00:06:18.945139,192.168.1.10,192.168.1.101,502,502,3,3248,109,116,38.393987056053405,0,130,normal,none
2025-01-02 06:20:25.350413,192.168.1.11,192.168.1.100,502,502,1,4525,80,95,10.0,0,36432,normal,none
2025-01-01 20:50:50.946082,192.168.1.12,192.168.1.101,502,502,3,4699,98,109,39.62587149861312,0,24978,normal,none
2025-01-02 03:44:40.046584,192.168.1.11,192.168.1.102,502,502,2,1288,84,72,71.66196939740482,0,33302,normal,none
2025-01-01 04:26:19.835374,192.168.1.12,192.168.1.100,502,502,4,3705,91,96,30.058333482502793,0,5351,normal,none
2025-01-05 00:01:19.250000,10.0.0.99,192.168.1.100,54321,502,8,1585,0,61,17.357832348683367,0,1585,attack,reconnaissance
2025-01-01 03:58:31.899169,192.168.1.10,192.168.1.101,502,502,1,1521,96,66,10.0,0,4790,normal,none
2025-01-02 02:59:27.722918,192.168.1.12,192.168.1.102,502,502,3,2720,92,108,10.0,0,32399,normal,none
2025-01-01 02:39:32.133715,192.168.1.11,192.168.1.102,502,502,3,2217,115,121,57.59845553182694,0,3195,normal,none
2025-01-02 01:50:08.608418,192.168.1.11,192.168.1.100,502,502,2,1962,104,104,10.0,0,31017,normal,none
2025-01-01 21:53:55.753539,192.168.1.12,192.168.1.102,502,502,3,2565,115,103,14.750302382611476,0,26244,normal,none
2025-01-01 14:15:58.361161,192.168.1.11,192.168.1.100,502,502,2,4615,104,104,10.825744735147182,0,17170,normal,none
2025-01-03 00:09:54.000000,192.168.1.100,192.168.1.10,502,1512,3,1368,65535,131,58.639651175834004,0,594,attack,response_manipulation
2025-01-01 11:56:00.486884,192.168.1.11,192.168.1.101,502,502,3,3715,66,81,10.0,0,14397,normal,none
2025-01-02 12:18:07.799522,192.168.1.10,192.168.1.101,502,502,1,2213,93,73,79.61067338511967,0,43589,normal,none
2025-01-01 10:54:14.386352,192.168.1.12,192.168.1.101,502,502,3,3647,124,67,24.06930658944452,0,13150,normal,none
2025-01-02 04:19:31.616571,192.168.1.11,192.168.1.100,502,502,3,3364,137,112,14.589634044803338,0,34004,normal,none
